Subdate,Variety,SampleID,d15N,Namount,TrayName,SampleWeight
10/29/13,Tepitongo,EVO4C-1-3-3,11.7,96.69,EVO-PROJ-11,3.6
10/29/13,Tepitongo,EVO4C-1-4-1,10.58,76.74,EVO-PROJ-11,3
10/29/13,Tepitongo,EVO4C-1-4-2,10.73,97.2,EVO-PROJ-11,3.9
10/29/13,Tepitongo,EVO4C-1-4-3,10.58,80.31,EVO-PROJ-11,3.1
10/29/13,Tepitongo,EVO4C-1-5-1,12.2,71.13,EVO-PROJ-11,2.7
10/29/13,Tepitongo,EVO4C-1-5-2,12.88,75.72,EVO-PROJ-11,3.3
10/29/13,Tepitongo,EVO4C-1-5-3,12.71,81.33,EVO-PROJ-11,3.3
10/29/13,Tepitongo,EVO4C-1-6-1,9.83,107.47,EVO-PROJ-11,4.2
10/29/13,Tepitongo,EVO4C-1-6-2,9.93,79.8,EVO-PROJ-11,3
10/29/13,Tepitongo,EVO4C-1-6-3,10.22,83.38,EVO-PROJ-11,3.4
10/29/13,Tepitongo,EVO4C-1-7-1,9.17,113.13,EVO-PROJ-11,3.7
10/29/13,Tepitongo,EVO4C-1-7-2,9.03,82.36,EVO-PROJ-11,2.6
10/29/13,Tepitongo,EVO4C-1-7-3,9.32,125.51,EVO-PROJ-11,4.2
10/29/13,Tepitongo,EVO4C-2-1-1,9.98,84.91,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-2-1-2,9.79,90.54,EVO-PROJ-11,3.5
10/29/13,Tepitongo,EVO4C-2-1-3,9.81,90.54,EVO-PROJ-11,3
10/29/13,Tepitongo,EVO4C-2-2-1,11.36,97.71,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-2-2-2,11.3,88.49,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-2-2-3,11.61,124.47,EVO-PROJ-11,4.3
10/29/13,Tepitongo,EVO4C-2-3-1,12.71,96.17,EVO-PROJ-11,4.4
10/29/13,Tepitongo,EVO4C-2-3-2,12.16,69.61,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-2-3-3,12.51,98.23,EVO-PROJ-11,4.2
10/29/13,Tepitongo,EVO4C-2-4-1,8.91,68.08,EVO-PROJ-11,2.6
10/29/13,Tepitongo,EVO4C-2-4-2,9.15,82.87,EVO-PROJ-11,3.4
10/29/13,Tepitongo,EVO4C-2-4-3,9.05,85.42,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-2-6-1,9.1,84.4,EVO-PROJ-11,3.1
10/29/13,Tepitongo,EVO4C-2-6-2,9.48,73.17,EVO-PROJ-11,2.8
10/29/13,Tepitongo,EVO4C-2-6-3,9.35,124.99,EVO-PROJ-11,4.5
10/29/13,Tepitongo,EVO4C-2-7-1,8.11,99.25,EVO-PROJ-11,3.8
10/29/13,Tepitongo,EVO4C-2-7-2,8.02,95.15,EVO-PROJ-11,3.6
10/29/13,Tepitongo,EVO4C-2-7-3,7.91,91.05,EVO-PROJ-11,3.6
10/29/13,Tepitongo,EVO4C-3-1-1,4.84,88.49,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-3-1-2,5.1,74.7,EVO-PROJ-11,3
10/29/13,Tepitongo,EVO4C-3-1-3,4.78,67.57,EVO-PROJ-11,2.5
10/29/13,Tepitongo,EVO4C-3-2-1,9.86,96.17,EVO-PROJ-11,4.5
10/29/13,Tepitongo,EVO4C-3-2-2,9.9,96.69,EVO-PROJ-11,3.6
10/29/13,Tepitongo,EVO4C-3-2-3,9.52,68.08,EVO-PROJ-11,2.7
10/29/13,Tepitongo,EVO4C-3-3-1,7.72,70.11,EVO-PROJ-11,2.7
10/29/13,Tepitongo,EVO4C-3-3-2,8.17,88.49,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-3-3-3,8.19,99.25,EVO-PROJ-11,3.3
10/29/13,Tepitongo,EVO4C-3-5-1,6.93,69.61,EVO-PROJ-11,2.8
10/29/13,Tepitongo,EVO4C-3-5-2,6.85,76.23,EVO-PROJ-11,3.6
10/29/13,Tepitongo,EVO4C-3-5-3,6.93,85.93,EVO-PROJ-11,3.7
10/29/13,Tepitongo,EVO4C-3-7-1,5.16,101.31,EVO-PROJ-11,3.3
10/29/13,Tepitongo,EVO4C-3-7-2,5.32,113.64,EVO-PROJ-11,3.8
10/29/13,Tepitongo,EVO4C-3-7-3,5.46,127.06,EVO-PROJ-11,4.4
10/29/13,Tepitongo,EVO4C-4-1-1,7.24,56.39,EVO-PROJ-11,2.4
10/29/13,Tepitongo,EVO4C-4-1-2,6.92,61.47,EVO-PROJ-11,2.7
10/29/13,Tepitongo,EVO4C-4-1-3,7.16,81.33,EVO-PROJ-11,3.7
10/29/13,Tepitongo,EVO4C-4-2-1,8.59,89.52,EVO-PROJ-11,3.7
10/29/13,Tepitongo,EVO4C-4-2-2,8.5,84.91,EVO-PROJ-11,3.5
10/29/13,Tepitongo,EVO4C-4-2-3,8.09,87.98,EVO-PROJ-11,3.8
10/29/13,Tepitongo,EVO4C-4-3-1,8.35,74.19,EVO-PROJ-11,3
10/29/13,Tepitongo,EVO4C-4-3-2,8.03,94.64,EVO-PROJ-11,3.6
10/29/13,Tepitongo,EVO4C-4-3-3,8.51,78.27,EVO-PROJ-11,3.1
10/29/13,Tepitongo,EVO4C-4-4-1,6.16,73.17,EVO-PROJ-11,2.6
10/29/13,Tepitongo,EVO4C-4-4-2,6.14,91.05,EVO-PROJ-11,3.3
10/29/13,Tepitongo,EVO4C-4-4-3,6.44,98.23,EVO-PROJ-11,3.6
10/29/13,Tepitongo,EVO4C-4-5-1,5.44,80.31,EVO-PROJ-11,3.1
10/29/13,Tepitongo,EVO4C-4-5-2,5.53,100.28,EVO-PROJ-11,3.7
10/29/13,Tepitongo,EVO4C-4-5-3,5.59,107.47,EVO-PROJ-11,3.8
10/29/13,Tepitongo,EVO4C-4-6-1,5.39,126.54,EVO-PROJ-11,4
10/29/13,Tepitongo,EVO4C-4-6-2,5.01,89.52,EVO-PROJ-11,2.6
10/29/13,Tepitongo,EVO4C-4-6-3,5.11,122.92,EVO-PROJ-11,3.8
10/29/13,Tepitongo,EVO4C-4-7-1,3.45,85.93,EVO-PROJ-11,3.2
10/29/13,Tepitongo,EVO4C-4-7-2,3.34,101.31,EVO-PROJ-11,4
10/29/13,Tepitongo,EVO4C-4-7-3,3.46,115.7,EVO-PROJ-11,4.6
11/8/13,Tiltepec,Madi-420-1,1.08,113.21,Evo-Proj-Prio-4,3.9
11/8/13,Tiltepec,Madi-420-2,1.25,83.66,Evo-Proj-Prio-4,3.1
11/8/13,Tiltepec,Madi-420-3,1.08,108.05,Evo-Proj-Prio-4,3.6
11/8/13,Tiltepec,Madi-528-1,4.22,141.4,Evo-Proj-Prio-4,5
11/8/13,Tiltepec,Madi-528-2,4.95,107.53,Evo-Proj-Prio-4,3.6
11/8/13,Tiltepec,Madi-528-3,3.97,91.99,Evo-Proj-Prio-4,3.6
11/8/13,Tiltepec,Madi-620-1,2.19,76.88,Evo-Proj-Prio-4,3.3
11/8/13,Tiltepec,Madi-620-2,3.37,99.77,Evo-Proj-Prio-4,3.7
11/8/13,Tiltepec,Madi-620-3,2.61,67.45,Evo-Proj-Prio-4,2.8
11/14/13,Tipikal,EVO5A1-1-1,-1.27,118.82,EVO-PROJ-12,3.4
11/14/13,Tipikal,EVO5A1-1-2,-1.15,79.93,EVO-PROJ-12,2.5
11/14/13,Tipikal,EVO5A1-1-3,-1.3,115.33,EVO-PROJ-12,3.6
11/14/13,Tipikal,EVO5A1-3-1,0.4,96.07,EVO-PROJ-12,2.8
11/14/13,Tipikal,EVO5A1-3-2,0.25,117.82,EVO-PROJ-12,3.7
11/14/13,Tipikal,EVO5A1-3-3,0.17,93.49,EVO-PROJ-12,3
11/14/13,Tipikal,EVO5A2-1-1,-2.82,116.83,EVO-PROJ-12,2.9
11/14/13,Tipikal,EVO5A2-1-2,-3.21,125.24,EVO-PROJ-12,3.3
11/14/13,Tipikal,EVO5A2-1-3,-2.91,112.33,EVO-PROJ-12,2.8
11/8/13,Tipikal,EVO5A-2-2-1,-1.15,82.92,Evo-Proj-Prio-1,2.5
11/8/13,Tipikal,EVO5A-2-2-2,-1.18,98.33,Evo-Proj-Prio-1,3.2
11/8/13,Tipikal,EVO5A-2-2-3,-1.29,97.27,Evo-Proj-Prio-1,2.7
11/8/13,Tipikal,EVO5A-2-4-1,-1.04,102.06,Evo-Proj-Prio-1,3
11/8/13,Tipikal,EVO5A-2-4-2,-1.19,105.78,Evo-Proj-Prio-1,3.3
11/8/13,Tipikal,EVO5A-2-4-3,-0.9,164.25,Evo-Proj-Prio-1,4.5
11/8/13,Tipikal,EVO5A-2-5-1,0.48,78.14,Evo-Proj-Prio-1,3
11/8/13,Tipikal,EVO5A-2-5-2,0.33,98.33,Evo-Proj-Prio-1,3.4
11/8/13,Tipikal,EVO5A-2-5-3,0.57,105.24,Evo-Proj-Prio-1,4
11/8/13,Tipikal,EVO5A-2-7-1,-1.12,110.03,Evo-Proj-Prio-1,3.2
11/8/13,Tipikal,EVO5A-2-7-2,-0.89,109.5,Evo-Proj-Prio-1,3.1
11/8/13,Tipikal,EVO5A-2-7-3,-1.02,96.21,Evo-Proj-Prio-1,2.8
11/14/13,Tipikal,EVO5A-3-1-1,-0.67,70.92,EVO-PROJ-12,2.6
11/14/13,Tipikal,EVO5A-3-1-2,-0.59,77.3,EVO-PROJ-12,2.9
11/14/13,Tipikal,EVO5A-3-1-3,-0.74,91.94,EVO-PROJ-12,2.5
11/8/13,Tipikal,EVO5A-3-3-1,-1.77,105.24,Evo-Proj-Prio-1,3.1
11/8/13,Tipikal,EVO5A-3-3-2,-1.79,98.33,Evo-Proj-Prio-1,3.1
11/8/13,Tipikal,EVO5A-3-3-3,-1.79,102.06,Evo-Proj-Prio-1,2.8
11/8/13,Tipikal,EVO5A-3-4-1,-0.81,109.5,Evo-Proj-Prio-1,3.8
11/8/13,Tipikal,EVO5A-3-4-2,-0.75,100.46,Evo-Proj-Prio-1,2.9
11/8/13,Tipikal,EVO5A-3-4-3,-0.75,98.87,Evo-Proj-Prio-1,3
11/8/13,Tipikal,EVO5A-3-5-1,0.44,107.37,Evo-Proj-Prio-1,3.3
11/8/13,Tipikal,EVO5A-3-5-2,0.36,81.86,Evo-Proj-Prio-1,3.1
11/8/13,Tipikal,EVO5A-3-5-3,0.23,78.67,Evo-Proj-Prio-1,3
11/8/13,Tipikal,EVO5A-3-6-1,1.2,80.26,Evo-Proj-Prio-1,3
11/8/13,Tipikal,EVO5A-3-6-2,1.37,82.92,Evo-Proj-Prio-1,2.8
11/8/13,Tipikal,EVO5A-3-6-3,1.12,139.26,Evo-Proj-Prio-1,4
11/8/13,Tipikal,EVO5A-3-7-1,0.73,92.49,Evo-Proj-Prio-1,2.6
11/8/13,Tipikal,EVO5A-3-7-2,-0.01,119.06,Evo-Proj-Prio-1,3.3
11/8/13,Tipikal,EVO5A-3-7-3,0.39,105.24,Evo-Proj-Prio-1,3
11/14/13,Tipikal,EVO5A-4-1-1,-0.58,117.82,EVO-PROJ-12,3.4
11/14/13,Tipikal,EVO5A-4-1-2,-0.64,88.31,EVO-PROJ-12,2.8
11/14/13,Tipikal,EVO5A-4-1-3,-0.71,111.32,EVO-PROJ-12,3.4
11/8/13,Tipikal,EVO5A-4-3-1,-1.28,76.43,Evo-Proj-Prio-5,2.5
11/8/13,Tipikal,EVO5A-4-3-2,-1.35,87.3,Evo-Proj-Prio-5,2.5
11/8/13,Tipikal,EVO5A-4-3-3,-1.21,108.37,Evo-Proj-Prio-5,3
11/14/13,Tipikal,EVO5A-4-4-1,-1.87,99.15,EVO-PROJ-12,3.1
11/14/13,Tipikal,EVO5A-4-4-2,-2,100.17,EVO-PROJ-12,3.2
11/14/13,Tipikal,EVO5A-4-4-3,-1.71,113.33,EVO-PROJ-12,3.7
11/14/13,Tipikal,EVO5A-4-5-1,-0.64,77.82,EVO-PROJ-12,2.6
11/14/13,Tipikal,EVO5A-4-5-2,-0.6,77.82,EVO-PROJ-12,2.7
11/14/13,Tipikal,EVO5A-4-5-3,-0.56,121.79,EVO-PROJ-12,4.1
10/18/13,Tontotepec - Carmita,EVO3B-1-1-1,6.9,114.62,EVO-PROJ-7,3.6
10/18/13,Tontotepec - Carmita,EVO3B-1-1-2,6.93,104.86,EVO-PROJ-7,3.2
10/18/13,Tontotepec - Carmita,EVO3B-1-1-3,6.72,95.1,EVO-PROJ-7,2.9
10/18/13,Tontotepec - Carmita,EVO3B-1-2-1,8.44,64.84,EVO-PROJ-7,2.4
10/18/13,Tontotepec - Carmita,EVO3B-1-2-2,8.27,66.38,EVO-PROJ-7,2.2
10/18/13,Tontotepec - Carmita,EVO3B-1-2-3,8.2,65.36,EVO-PROJ-7,2.4
10/18/13,Tontotepec - Carmita,EVO3B-1-4-1,10.54,80.22,EVO-PROJ-7,3.5
10/18/13,Tontotepec - Carmita,EVO3B-1-4-2,9.56,71.51,EVO-PROJ-7,3.1
10/18/13,Tontotepec - Carmita,EVO3B-1-4-3,9.76,61.26,EVO-PROJ-7,2.3
10/18/13,Tontotepec - Carmita,EVO3B-1-5-1,5.82,62.79,EVO-PROJ-7,2.5
10/18/13,Tontotepec - Carmita,EVO3B-1-5-2,6.02,60.74,EVO-PROJ-7,2.3
10/18/13,Tontotepec - Carmita,EVO3B-1-5-3,5.89,100.24,EVO-PROJ-7,3.7
10/18/13,Tontotepec - Carmita,EVO3B-1-6-1,5.27,83.3,EVO-PROJ-7,2.8
10/18/13,Tontotepec - Carmita,EVO3B-1-6-2,5.21,69.46,EVO-PROJ-7,2.6
10/18/13,Tontotepec - Carmita,EVO3B-1-6-3,4.99,87.92,EVO-PROJ-7,2.8
10/18/13,Tontotepec - Carmita,EVO3B-2-3-1,7.71,48.4,EVO-PROJ-7,2.5
10/18/13,Tontotepec - Carmita,EVO3B-2-3-2,8,58.18,EVO-PROJ-7,2.9
10/18/13,Tontotepec - Carmita,EVO3B-2-3-3,7.63,61.26,EVO-PROJ-7,2.8
10/18/13,Tontotepec - Carmita,EVO3B-3-1-1,9.43,77.66,EVO-PROJ-7,2.7
10/18/13,Tontotepec - Carmita,EVO3B-3-1-2,9.33,63.31,EVO-PROJ-7,2.3
10/18/13,Tontotepec - Carmita,EVO3B-3-1-3,9.46,81.25,EVO-PROJ-7,2.7
10/18/13,Tontotepec - Carmita,EVO3B-3-2-1,7.53,108.46,EVO-PROJ-7,3.6
10/18/13,Tontotepec - Carmita,EVO3B-3-2-2,7.44,86.89,EVO-PROJ-7,3.1
10/18/13,Tontotepec - Carmita,EVO3B-3-2-3,7.47,96.64,EVO-PROJ-7,3.2
10/18/13,Tontotepec - Carmita,EVO3B-4-1-1,7.83,95.62,EVO-PROJ-7,3.6
10/18/13,Tontotepec - Carmita,EVO3B-4-1-2,7.79,116.16,EVO-PROJ-7,4
10/18/13,Tontotepec - Carmita,EVO3B-4-1-3,7.82,89.97,EVO-PROJ-7,3.1
10/18/13,Tontotepec - Carmita,EVO3B-4-2-1,9.17,60.74,EVO-PROJ-7,2.9
10/18/13,Tontotepec - Carmita,EVO3B-4-2-2,8.97,86.38,EVO-PROJ-7,4.2
10/18/13,Tontotepec - Carmita,EVO3B-4-2-3,8.96,92.02,EVO-PROJ-7,3.9
10/21/13,Tontotepec - Carmita,EVO3B-4-3-1,8.26,64.92,EVO-PROJ-8,2.4
10/21/13,Tontotepec - Carmita,EVO3B-4-3-2,8.11,85.78,EVO-PROJ-8,3.3
10/21/13,Tontotepec - Carmita,EVO3B-4-3-3,8.07,98.25,EVO-PROJ-8,3
10/21/13,Tontotepec - Carmita,EVO3B-4-4-1,5.65,79.54,EVO-PROJ-8,2.9
10/21/13,Tontotepec - Carmita,EVO3B-4-4-2,5.72,136.98,EVO-PROJ-8,4.7
10/21/13,Tontotepec - Carmita,EVO3B-4-4-3,5.86,110.68,EVO-PROJ-8,3.9
10/21/13,Tontotepec - Carmita,EVO3B-4-5-1,7.53,85.78,EVO-PROJ-8,3.4
10/21/13,Tontotepec - Carmita,EVO3B-4-5-2,7.28,73.28,EVO-PROJ-8,2.7
10/21/13,Tontotepec - Carmita,EVO3B-4-5-3,7.4,74.84,EVO-PROJ-8,3.1
10/21/13,Tontotepec - Carmita,EVO3B-4-6-1,7.09,99.29,EVO-PROJ-8,3.1
10/21/13,Tontotepec - Carmita,EVO3B-4-6-2,7.25,105.51,EVO-PROJ-8,3.3
10/21/13,Tontotepec - Carmita,EVO3B-4-6-3,7.18,116.88,EVO-PROJ-8,3.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-1-5-1,1.7,99.66,Evo-Proj-Prio-5,2.5
11/8/13,Totontepec - C/Vid/Vic,EVO8A-1-5-2,1.87,152.43,Evo-Proj-Prio-5,3.9
11/8/13,Totontepec - C/Vid/Vic,EVO8A-1-5-3,1.55,143.89,Evo-Proj-Prio-5,3.4
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-1-1,1.36,88.13,Evo-Proj-Prio-3,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-1-2,1.86,88.65,Evo-Proj-Prio-3,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-1-3,1.91,83.99,Evo-Proj-Prio-3,2.5
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-2-1,1.78,121.31,Evo-Proj-Prio-3,2.9
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-2-2,1.84,118.2,Evo-Proj-Prio-3,3.8
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-2-3,1.82,119.24,Evo-Proj-Prio-3,3.4
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-5-1,3.29,69.47,Evo-Proj-Prio-3,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-5-2,3.01,104.72,Evo-Proj-Prio-3,3.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-2-5-3,3.34,143.6,Evo-Proj-Prio-3,4.1
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-2-1,0.96,139.46,Evo-Proj-Prio-3,3.5
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-2-2,0.89,135.83,Evo-Proj-Prio-3,3.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-2-3,0.87,142.57,Evo-Proj-Prio-3,3.8
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-3-1,1.03,116.13,Evo-Proj-Prio-3,3.8
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-3-2,1.19,119.76,Evo-Proj-Prio-3,4
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-3-3,1.33,118.72,Evo-Proj-Prio-3,3.4
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-4-1,1.47,95.91,Evo-Proj-Prio-3,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-4-2,1.69,100.06,Evo-Proj-Prio-3,3
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-4-3,1.7,99.54,Evo-Proj-Prio-3,3.1
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-5-1,0.53,93.84,Evo-Proj-Prio-3,3.1
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-5-2,0.77,87.1,Evo-Proj-Prio-3,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-5-3,7.16,93.32,Evo-Proj-Prio-3,3.2
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-6-1,3.64,157.15,Evo-Proj-Prio-4,4.7
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-6-2,4.46,87.83,Evo-Proj-Prio-4,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-6-3,3.92,126.06,Evo-Proj-Prio-4,3.8
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-7-1,1.58,124.01,Evo-Proj-Prio-4,3.1
11/8/13,Totontepec - C/Vid/Vic,EVO8A-3-7-2,1.73,108.57,Evo-Proj-Prio-4,2.5
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-2-1,1.85,84.24,EVO-PROJ-17,2.7
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-2-2,1.97,101.36,EVO-PROJ-17,3.2
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-2-3,2.25,109.67,EVO-PROJ-17,3.6
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-3-1,0.7,117.05,EVO-PROJ-17,4
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-3-2,0.67,95.81,EVO-PROJ-17,2.9
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-3-3,0.74,93.96,EVO-PROJ-17,3
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-4-1,3.08,78.2,EVO-PROJ-17,2.6
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-4-2,3.02,111.52,EVO-PROJ-17,3.4
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-4-3,3.57,88.87,EVO-PROJ-17,3.1
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-5-1,1.36,87.02,EVO-PROJ-17,3
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-5-2,1.08,86.55,EVO-PROJ-17,2.5
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-5-3,1.13,118.43,EVO-PROJ-17,3.1
11/8/13,Totontepec - C/Vid/Vic,EVO8B-1-6-1,0.53,88.33,Evo-Proj-Prio-5,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8B-1-6-2,0.69,97.6,Evo-Proj-Prio-5,2.9
11/8/13,Totontepec - C/Vid/Vic,EVO8B-1-6-3,0.87,85.75,Evo-Proj-Prio-5,2.5
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-7-1,0.09,114.28,EVO-PROJ-17,2.8
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-7-2,0.11,91.65,EVO-PROJ-17,2.6
12/2/13,Totontepec - C/Vid/Vic,EVO8B-1-7-3,0.1,110.13,EVO-PROJ-17,3.1
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-3-1,-1.14,114.1,Evo-Proj-Prio-5,2.9
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-3-2,-1.11,101.66,Evo-Proj-Prio-5,3
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-3-3,-1,100.1,Evo-Proj-Prio-5,2.8
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-4-1,0.44,95.95,Evo-Proj-Prio-5,2.5
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-4-2,0.33,93.35,Evo-Proj-Prio-5,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-4-3,0.34,108.4,Evo-Proj-Prio-5,3.3
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-5-1,0.78,120.31,Evo-Proj-Prio-5,3.5
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-5-2,0.78,120.31,Evo-Proj-Prio-5,3.2
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-5-3,0.96,109.44,Evo-Proj-Prio-5,2.7
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-6-1,1.79,120.31,Evo-Proj-Prio-5,3.9
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-6-2,1.63,81.9,Evo-Proj-Prio-5,2.8
11/8/13,Totontepec - C/Vid/Vic,EVO8B-2-6-3,1.59,95.43,Evo-Proj-Prio-5,3
11/8/13,Totontepec - C/Vid/Vic,EVO8B-3-1-1,0.71,128.07,Evo-Proj-Prio-5,3
11/8/13,Totontepec - C/Vid/Vic,EVO8B-3-1-2,0.76,112.03,Evo-Proj-Prio-5,2.5
11/8/13,Totontepec - C/Vid/Vic,EVO8B-3-1-3,1.14,146.41,Evo-Proj-Prio-5,3.1
11/8/13,Totontepec - C/Vid/Vic,EVO8B-3-4-1,2.72,106.84,Evo-Proj-Prio-5,3.5
11/8/13,Totontepec - C/Vid/Vic,EVO8B-3-4-2,3.11,93.49,Evo-Proj-Prio-5,2.9
11/8/13,Totontepec - C/Vid/Vic,EVO8B-3-4-3,2.92,86.27,Evo-Proj-Prio-5,2.8
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-1-1,3.04,98.12,Evo-Proj-Prio-5,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-1-2,2.89,138.85,Evo-Proj-Prio-5,3.8
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-1-3,3.01,101.2,Evo-Proj-Prio-5,2.9
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-2-1,5.52,85.24,Evo-Proj-Prio-5,2.6
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-2-2,5.34,107.86,Evo-Proj-Prio-5,3.2
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-2-3,5.25,105.3,Evo-Proj-Prio-5,3.2
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-4-1,3.95,89.88,Evo-Proj-Prio-5,2.9
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-4-2,3.81,90.91,Evo-Proj-Prio-5,2.9
11/8/13,Totontepec - C/Vid/Vic,EVO8B-4-4-3,3.83,100.17,Evo-Proj-Prio-5,3.2
11/18/13,Totontepec - Vicente,EVO5D-1-1-1,3.47,82.73,EVO-PROJ-13,3
11/18/13,Totontepec - Vicente,EVO5D-1-1-2,3.69,74.55,EVO-PROJ-13,2.8
11/18/13,Totontepec - Vicente,EVO5D-1-1-3,3.06,80.18,EVO-PROJ-13,3
11/18/13,Totontepec - Vicente,EVO5D-1-2-1,4.22,96.47,EVO-PROJ-13,2.7
11/18/13,Totontepec - Vicente,EVO5D-1-2-2,3.94,113.18,EVO-PROJ-13,4.2
11/18/13,Totontepec - Vicente,EVO5D-1-2-3,4.13,105.09,EVO-PROJ-13,3.2
11/18/13,Totontepec - Vicente,EVO5D-1-3-1,4.04,87.32,EVO-PROJ-13,2.9
11/18/13,Totontepec - Vicente,EVO5D-1-3-2,4.17,59.68,EVO-PROJ-13,2.5
11/18/13,Totontepec - Vicente,EVO5D-1-3-3,4.1,90.88,EVO-PROJ-13,3.1
11/18/13,Totontepec - Vicente,EVO5D-1-4-1,1.42,115.71,EVO-PROJ-13,2.9
11/18/13,Totontepec - Vicente,EVO5D-1-4-2,1.51,116.21,EVO-PROJ-13,3.5
11/18/13,Totontepec - Vicente,EVO5D-1-4-3,1.49,111.67,EVO-PROJ-13,3.3
11/18/13,Totontepec - Vicente,EVO5D-1-5-1,1.67,87.32,EVO-PROJ-13,2.8
11/18/13,Totontepec - Vicente,EVO5D-1-5-2,1.56,139.32,EVO-PROJ-13,3.8
11/18/13,Totontepec - Vicente,EVO5D-1-5-3,1.42,120.24,EVO-PROJ-13,3.4
11/8/13,Totontepec - Vicente,EVO5D-1-6-1,3.61,90.4,Evo-Proj-Prio-5,2.5
11/8/13,Totontepec - Vicente,EVO5D-1-6-2,3.09,122.14,Evo-Proj-Prio-5,2.9
11/8/13,Totontepec - Vicente,EVO5D-1-6-3,3.32,82.65,Evo-Proj-Prio-5,2.3
11/18/13,Totontepec - Vicente,EVO5D-1-7-1,0.01,104.08,EVO-PROJ-13,3.3
11/18/13,Totontepec - Vicente,EVO5D-1-7-2,0.09,101.04,EVO-PROJ-13,3
11/18/13,Totontepec - Vicente,EVO5D-1-7-3,0.29,105.09,EVO-PROJ-13,3.2
11/18/13,Totontepec - Vicente,EVO5D-2-1-1,3.23,89.35,EVO-PROJ-13,2.7
11/18/13,Totontepec - Vicente,EVO5D-2-1-2,3.49,106.1,EVO-PROJ-13,3.6
