GID,SampleID,number,colldate,flowering_season_start,growing_season_start,elevation,latitude,longitude,dist
7052,SEEDGWAS1771,CIMMYTMA-001102,1953-01-16,7,5,1020,14.348901,-90.43608,6.24468555467487
7061,SEEDGWAS66,CIMMYTMA-001108,1959-09-01,7,5,102,20.3,-76.21666667,20.0057001924563
7082,SEEDGWAS710,CIMMYTMA-001111,1959-10-22,7,5,83,18.286044,-73.800134,22.2089595668444
7084,SEEDGWAS711,CIMMYTMA-001112,1959-10-23,7,5,7,19.11666667,-72.7,23.3607276071378
7085,SEEDGWAS68,CIMMYTMA-001123,1959-01-01,7,5,68,18.5,-67.03333333,28.978430331574
7086,SEEDGWAS1213,CIMMYTMA-001124,1959-01-01,NA,NA,68,18.5,-67.03333333,28.978430331574
7088,SEEDGWAS1214,CIMMYTMA-001125,1959-01-01,7,5,230,18.08333333,-66.36666667,29.6293441545727
7091,SEEDGWAS69,CIMMYTMA-001126,1959-01-01,NA,NA,12,18.387286,-67.157236,28.8498564484569
7092,SEEDGWAS712,CIMMYTMA-001127,1959-01-01,7,5,135,13.23247,-61.264283,34.9469062813478
7098,SEEDGWAS713,CIMMYTMA-001130,1959-01-01,7,5,36,17.08,-61.76,34.2236058809965
7101,SEEDGWAS714,CIMMYTMA-001132,1958-09-25,7,5,91,21.93,-79.1,17.5289030220884
7107,SEEDGWAS71,CIMMYTMA-001142,1959-07-02,7,5,54,19.36666667,-96.41666667,2.19323428993707
7157,SEEDGWAS1215,CIMMYTMA-001195,1952-08-25,7,5,1200,15.1,-89.8,6.53558613880791
7163,SEEDGWAS717,CIMMYTMA-001197,1952-09-02,7,5,848,14.799398,-90.204981,6.26358852849267
7169,SEEDGWAS1773,CIMMYTMA-001199,1952-09-03,7,5,960,14.497025,-89.875981,6.68552174927792
7196,SEEDGWAS718,CIMMYTMA-001200,1953-01-08,7,5,1067,15.105167,-90.254673,6.1054056086062
7204,SEEDGWAS73,CIMMYTMA-001202,1952-08-24,7,5,433,15.36666667,-89.1,7.12760649937195
7205,SEEDGWAS719,CIMMYTMA-001205,1952-08-24,8,6,32,15.65,-88.516667,7.6292559692571
7210,SEEDGWAS720,CIMMYTMA-001211,1959-01-01,7,5,89,13.161853,-61.221184,34.9978359284227
7218,SEEDGWAS1216,CIMMYTMA-001214,1952-10-19,7,5,966,14.95,-89.41666667,6.94686159200288
7230,SEEDGWAS76,CIMMYTMA-001221,1953-01-08,7,5,1067,15.105167,-90.254673,6.1054056086062
7258,SEEDGWAS1220,CIMMYTMA-001242,1959-09-01,7,5,107,20.38333333,-76.43333333,19.804804031915
7391,SEEDGWAS1226,CIMMYTMA-001272,1959-01-01,NA,NA,82,18.339641,-67.234922,28.7703355147207
7500,SEEDGWAS1236,CIMMYTMA-001293,1959-01-01,7,5,22,16.389094,-61.475936,34.5173192004527
7587,SEEDGWAS90,CIMMYTMA-001303,1959-09-01,7,5,62,20.73333333,-76.38333333,19.9129839336187
7591,SEEDGWAS729,CIMMYTMA-001306,1959-10-12,7,5,8,18.951893,-72.714282,23.3336611724709
7607,SEEDGWAS730,CIMMYTMA-001307,1959-10-12,7,5,66,19.052999,-72.470669,23.5842634735775
7616,SEEDGWAS1241,CIMMYTMA-001308,1959-01-13,7,5,194,19.544,-72.699224,23.4001327093837
7621,SEEDGWAS91,CIMMYTMA-001312,1959-01-01,7,5,167,18.55853,-74.264148,21.7605972660447
7624,SEEDGWAS92,CIMMYTMA-001315,1959-01-01,7,5,162,19.736877,-70.928539,25.1812263566836
7625,SEEDGWAS93,CIMMYTMA-001317,1959-01-01,7,5,79,18.58333333,-68.68333333,27.3341866321198
7626,SEEDGWAS732,CIMMYTMA-001318,1959-01-01,7,5,403,18.896069,-71.582327,24.4587302387029
7627,SEEDGWAS1242,CIMMYTMA-001323,1959-01-01,7,5,318,18.061361,-66.158868,29.8364243918379
7630,SEEDGWAS1244,CIMMYTMA-001326,1959-01-01,7,5,160,18.059362,-66.399305,29.5960275639791
7637,SEEDGWAS94,CIMMYTMA-001328,1959-01-01,7,5,1,18.190513,-65.741368,30.2576407390421
7639,SEEDGWAS1246,CIMMYTMA-001329,1959-01-01,7,5,1,18.190513,-65.741368,30.2576407390421
7650,SEEDGWAS733,CIMMYTMA-001330,1959-01-01,NA,NA,25,18.41666667,-66.33333333,29.6742730262933
7654,SEEDGWAS734,CIMMYTMA-001331,1959-01-01,7,5,61,18.433948,-66.319263,29.6890353834182
7658,SEEDGWAS95,CIMMYTMA-001334,1959-01-01,7,5,31,17.718069,-64.706515,31.2808367562431
7660,SEEDGWAS735,CIMMYTMA-001335,1959-01-01,7,5,31,17.718069,-64.706515,31.2808367562431
7661,SEEDGWAS736,CIMMYTMA-001336,1959-01-01,7,5,31,17.718069,-64.706515,31.2808367562431
7662,SEEDGWAS1247,CIMMYTMA-001337,1959-01-01,7,5,221,13.232037,-61.148187,35.0622970308309
7664,SEEDGWAS96,CIMMYTMA-001341,1959-01-01,7,5,45,13.162439,-61.242117,34.9769760533217
7673,SEEDGWAS1248,CIMMYTMA-001345,1959-01-01,7,5,127,11.217382,-60.624146,35.8645162495215
7682,SEEDGWAS737,CIMMYTMA-001348,1959-01-01,7,5,32,16.232268,-61.389538,34.6077981659225
7683,SEEDGWAS738,CIMMYTMA-001351,1959-01-01,7,5,72,17.05,-61.7,34.2837381199568
7684,SEEDGWAS1249,CIMMYTMA-001352,1959-01-01,7,5,40,17.048578,-61.781557,34.2021890449441
7685,SEEDGWAS1250,CIMMYTMA-001354,1959-01-01,7,5,212,13.15,-59.55,36.659589931937
7691,SEEDGWAS739,CIMMYTMA-001360,1959-01-01,7,5,68,12.033232,-61.667992,34.704619668648
7693,SEEDGWAS740,CIMMYTMA-001362,1959-01-01,7,5,39,12.091625,-61.747948,34.6168693211849
7694,SEEDGWAS741,CIMMYTMA-001363,1959-01-01,8,6,24,10.642774,-61.399664,35.2029292911401
7695,SEEDGWAS98,CIMMYTMA-001364,1959-01-01,8,6,14,10.467378,-61.438092,35.1983888516733
7703,SEEDGWAS743,CIMMYTMA-001367,1959-01-01,9,7,39,10.3,-61.16666667,35.4970496904101
7705,SEEDGWAS744,CIMMYTMA-001368,1959-01-01,8,6,21,10.440231,-61.440613,35.2011305196367
7708,SEEDGWAS99,CIMMYTMA-001369,1959-01-01,NA,NA,15,10.509959,-61.424931,35.2031686214589
7711,SEEDGWAS4314,CIMMYTMA-001375,1943-01-01,7,5,2646,19.254898,-99.617446,4.1666728820643
7716,SEEDGWAS4315,CIMMYTMA-001376,1943-01-01,7,5,2597,19.286184,-99.570871,4.14165782202404
7717,SEEDGWAS3686,CIMMYTMA-001385,1958-01-01,NA,NA,2669,19.28333333,-99.65,4.20898522312026
7717,SEEDGWAS5134,CIMMYTMA-001385,1958-01-01,NA,NA,2669,19.28333333,-99.65,4.20898522312026
7725,SEEDGWAS4316,CIMMYTMA-001389,1954-01-01,7,5,2378,20.14,-99.83,4.8314307236861
7729,SEEDGWAS2691,CIMMYTMA-001390,1954-01-01,7,5,2259,19.621178,-99.152393,3.97801639422477
7729,SEEDGWAS4317,CIMMYTMA-001390,1954-01-01,7,5,2259,19.621178,-99.152393,3.97801639422477
7730,SEEDGWAS4964,CIMMYTMA-001391,1954-01-01,7,5,2628,19.88333333,-99.7,4.57435491675544
7730,SEEDGWAS2692,CIMMYTMA-001391,1954-01-01,7,5,2628,19.88333333,-99.7,4.57435491675544
7736,SEEDGWAS4965,CIMMYTMA-001394,1954-01-01,7,5,2435,19.96666667,-99.51666667,4.47738149017434
7744,SEEDGWAS4318,CIMMYTMA-001395,1943-01-01,7,5,2568,19.412596,-100.121224,4.6844686038997
7752,SEEDGWAS4319,CIMMYTMA-001399,1943-01-01,7,5,2562,19.71666667,-99.93333333,4.67466586581332
7755,SEEDGWAS4320,CIMMYTMA-001402,1943-01-01,7,5,2264,19.83333333,-99.2,4.14655149147393
7756,SEEDGWAS4321,CIMMYTMA-001404,1952-02-13,7,5,2317,19.260089,-100.026879,4.53054496989048
7756,SEEDGWAS2696,CIMMYTMA-001404,1952-02-13,7,5,2317,19.260089,-100.026879,4.53054496989048
7766,SEEDGWAS4966,CIMMYTMA-001406,1954-01-01,7,5,2435,19.96666667,-99.51666667,4.47738149017434
7766,SEEDGWAS2697,CIMMYTMA-001406,1954-01-01,7,5,2435,19.96666667,-99.51666667,4.47738149017434
7771,SEEDGWAS4322,CIMMYTMA-001409,1943-01-01,7,5,2392,19.73333333,-99.23333333,4.1104879955494
7774,SEEDGWAS4323,CIMMYTMA-001416,1943-01-01,6,4,2605,19.329278,-98.565183,3.33602677744364
7774,SEEDGWAS3687,CIMMYTMA-001416,1943-01-01,6,4,2605,19.329278,-98.565183,3.33602677744364
7781,SEEDGWAS4967,CIMMYTMA-001432,1952-01-01,7,5,2229,19.16666667,-98.35,3.066530841503
7781,SEEDGWAS2699,CIMMYTMA-001432,1952-01-01,7,5,2229,19.16666667,-98.35,3.066530841503
7782,SEEDGWAS2700,CIMMYTMA-001433,1952-01-01,6,4,2339,19.06,-97.96,2.70279281073817
7782,SEEDGWAS4324,CIMMYTMA-001433,1952-01-01,6,4,2339,19.06,-97.96,2.70279281073817
7789,SEEDGWAS4217,CIMMYTMA-001459,1952-01-01,7,5,1843,19.83333333,-101.0166667,5.67286442796859
7791,SEEDGWAS2701,CIMMYTMA-001460,1952-01-01,6,4,2380,19.0417,-98.7833,3.34223886821064
7791,SEEDGWAS4968,CIMMYTMA-001460,1952-01-01,6,4,2380,19.0417,-98.7833,3.34223886821064
7793,SEEDGWAS4907,CIMMYTMA-001462,1945-02-06,7,5,1544,20.066667,-102.733333,7.32700484509189
7793,SEEDGWAS2350,CIMMYTMA-001462,1945-02-06,7,5,1544,20.066667,-102.733333,7.32700484509189
7794,SEEDGWAS2351,CIMMYTMA-001464,1952-01-01,7,5,2011,19.91666667,-102,6.59471606719267
7794,SEEDGWAS4325,CIMMYTMA-001464,1952-01-01,7,5,2011,19.91666667,-102,6.59471606719267
7795,SEEDGWAS4326,CIMMYTMA-001467,1944-01-01,7,5,2180,19.652002,-100.593265,5.21366757732491
7798,SEEDGWAS4051,CIMMYTMA-001469,1943-01-01,7,5,1306,19.635915,-102.500515,6.9517208018323
7801,SEEDGWAS1775,CIMMYTMA-001472,1944-03-01,7,5,1782,19.96666667,-102.7166667,7.27325792891712
7803,SEEDGWAS4327,CIMMYTMA-001473,1944-03-01,7,5,1785,19.43333333,-100.3833333,4.92682577919656
7805,SEEDGWAS2702,CIMMYTMA-001475,1945-02-07,7,5,1541,19.998739,-102.696335,7.26665813597888
7805,SEEDGWAS4328,CIMMYTMA-001475,1945-02-07,7,5,1541,19.998739,-102.696335,7.26665813597888
7807,SEEDGWAS2703,CIMMYTMA-001476,1945-02-08,7,5,1669,19.75,-102.4833333,6.97622963991933
7808,SEEDGWAS2704,CIMMYTMA-001481,1945-01-01,7,5,1858,19.779325,-101.170589,5.78574462230231
7808,SEEDGWAS4329,CIMMYTMA-001481,1945-01-01,7,5,1858,19.779325,-101.170589,5.78574462230231
7812,SEEDGWAS4331,CIMMYTMA-001489,1952-01-28,7,5,1750,24.766667,-104.466667,11.3564719766112
7812,SEEDGWAS5197,CIMMYTMA-001489,1952-01-28,7,5,1750,24.766667,-104.466667,11.3564719766112
7813,SEEDGWAS4332,CIMMYTMA-001501,1954-01-01,7,5,2122,23.16,-102.8,9.04379102687462
7813,SEEDGWAS2706,CIMMYTMA-001501,1954-01-01,7,5,2122,23.16,-102.8,9.04379102687462
7814,SEEDGWAS4333,CIMMYTMA-001503,1944-01-01,7,5,1930,22.199415,-102.310212,8.05339527852353
7814,SEEDGWAS2707,CIMMYTMA-001503,1944-01-01,7,5,1930,22.199415,-102.310212,8.05339527852353
7816,SEEDGWAS4334,CIMMYTMA-001514,1952-01-23,7,5,1745,21.783816,-103.276895,8.60551547764833
7816,SEEDGWAS2352,CIMMYTMA-001514,1952-01-23,7,5,1745,21.783816,-103.276895,8.60551547764833
7819,SEEDGWAS4218,CIMMYTMA-001517,1952-01-27,7,5,1942,22.76666667,-103.55,9.38386625149192
7822,SEEDGWAS4335,CIMMYTMA-001520,1944-01-01,7,5,1925,21.150652,-100.898334,6.29551211659751
7826,SEEDGWAS2709,CIMMYTMA-001527,1952-01-23,7,5,2274,20.382772,-100.275105,5.33324739450637
7826,SEEDGWAS4336,CIMMYTMA-001527,1952-01-23,7,5,2274,20.382772,-100.275105,5.33324739450637
7828,SEEDGWAS4337,CIMMYTMA-001531,1944-01-01,7,5,2451,19.539917,-97.251249,2.64671523695995
7836,SEEDGWAS4338,CIMMYTMA-001532,1952-01-21,7,5,1807,20.560425,-100.460026,5.58762004603149
7836,SEEDGWAS2710,CIMMYTMA-001532,1952-01-21,7,5,1807,20.560425,-100.460026,5.58762004603149
7839,SEEDGWAS2711,CIMMYTMA-001537,1952-01-23,7,5,2274,20.382772,-100.275105,5.33324739450637
7839,SEEDGWAS4339,CIMMYTMA-001537,1952-01-23,7,5,2274,20.382772,-100.275105,5.33324739450637
7851,SEEDGWAS4219,CIMMYTMA-001542,1952-01-30,7,5,1900,20.794691,-100.049518,5.41628250729234
7859,SEEDGWAS2712,CIMMYTMA-001543,,7,5,2247,21.141034,-99.631435,5.35810643353535
7859,SEEDGWAS4340,CIMMYTMA-001543,,7,5,2247,21.141034,-99.631435,5.35810643353535
7872,SEEDGWAS3391,CIMMYTMA-001544,,7,5,1790,20.568914,-100.537596,5.65498642104275
7877,SEEDGWAS4908,CIMMYTMA-001555,1946-11-11,7,5,1975,20.65,-98.65,4.34728517327516
7877,SEEDGWAS2353,CIMMYTMA-001555,1946-11-11,7,5,1975,20.65,-98.65,4.34728517327516
7881,SEEDGWAS4909,CIMMYTMA-001556,1952-02-01,7,5,1357,20.6,-98.76666667,4.38108302905169
7881,SEEDGWAS2354,CIMMYTMA-001556,1952-02-01,7,5,1357,20.6,-98.76666667,4.38108302905169
7886,SEEDGWAS1777,CIMMYTMA-001559,1946-11-29,7,5,1357,20.6,-98.76666667,4.38108302905169
7888,SEEDGWAS3392,CIMMYTMA-001560,1944-01-01,7,5,1975,20.65,-98.65,4.34728517327516
7889,SEEDGWAS4341,CIMMYTMA-001561,1944-01-01,7,5,1920,20.592704,-98.661356,4.30922649832867
7889,SEEDGWAS2355,CIMMYTMA-001561,1944-01-01,7,5,1920,20.592704,-98.661356,4.30922649832867
7932,SEEDGWAS2715,CIMMYTMA-001598,1952-01-01,6,4,2319,19.05,-98,2.72544595943086
7932,SEEDGWAS4346,CIMMYTMA-001598,1952-01-01,6,4,2319,19.05,-98,2.72544595943086
7960,SEEDGWAS4353,CIMMYTMA-001652,1944-01-01,7,5,1781,20.200962,-101.126482,5.94625918399341
7960,SEEDGWAS2360,CIMMYTMA-001652,1944-01-01,7,5,1781,20.200962,-101.126482,5.94625918399341
7963,SEEDGWAS4354,CIMMYTMA-001656,1952-01-23,7,5,2274,20.382772,-100.275105,5.33324739450637
7963,SEEDGWAS2721,CIMMYTMA-001656,1952-01-23,7,5,2274,20.382772,-100.275105,5.33324739450637
7964,SEEDGWAS4355,CIMMYTMA-001660,1946-01-01,7,5,2301,20.143022,-103.723087,8.27449971699444
7964,SEEDGWAS2361,CIMMYTMA-001660,1946-01-01,7,5,2301,20.143022,-103.723087,8.27449971699444
7965,SEEDGWAS4356,CIMMYTMA-001665,1952-01-09,7,5,2209,22.26916667,-100.7558333,6.95014474876964
7988,SEEDGWAS4971,CIMMYTMA-001666,1943-01-01,7,5,2054,23.135074,-101.116546,7.83437407333974
7988,SEEDGWAS2722,CIMMYTMA-001666,1943-01-01,7,5,2054,23.135074,-101.116546,7.83437407333974
8002,SEEDGWAS5199,CIMMYTMA-001672,1952-10-21,7,5,1351,14.259326,-90.11921,6.56763308577832
8097,SEEDGWAS1778,CIMMYTMA-001728,1944-01-01,7,5,1738,20.198115,-101.03832,5.86872437134962
8100,SEEDGWAS4358,CIMMYTMA-001732,1946-01-01,7,5,2161,19.93333333,-103.7333333,8.21235536241313
8100,SEEDGWAS2723,CIMMYTMA-001732,1946-01-01,7,5,2161,19.93333333,-103.7333333,8.21235536241313
8134,SEEDGWAS1254,CIMMYTMA-001742,1946-01-01,7,5,19,21.847885,-105.177805,10.2949742846842
8138,SEEDGWAS3818,CIMMYTMA-001743,1950-01-01,8,6,390,29.43544,-110.367266,18.873154007055
8152,SEEDGWAS2363,CIMMYTMA-001747,1944-01-01,7,5,1087,15.388178,-92.190526,4.21055304709132
8174,SEEDGWAS746,CIMMYTMA-001749,1953-02-07,7,5,461,24.580162,-99.613536,8.20971573419165
8178,SEEDGWAS3819,CIMMYTMA-001754,1950-01-01,7,5,362,28.5,-100.933333,12.3213677645337
8190,SEEDGWAS101,CIMMYTMA-001759,1948-01-01,8,6,109,20.43027778,-97.382222,3.50488012343549
8195,SEEDGWAS2104,CIMMYTMA-001764,1943-01-01,8,6,332,19.983868,-97.218548,3.03037249700858
8199,SEEDGWAS104,CIMMYTMA-001767,1948-01-01,7,5,76,19.744273,-89.82814,6.653960697095
8200,SEEDGWAS3690,CIMMYTMA-001775,1944-01-01,7,5,1962,16.714786,-92.457989,3.56088961588211
8201,SEEDGWAS1256,CIMMYTMA-001777,1946-01-01,7,5,698,15.984309,-92.0992225,4.07492584182514
8217,SEEDGWAS2726,CIMMYTMA-001784,1946-01-01,7,5,821,16.667527,-93.255998,2.78206954295269
8237,SEEDGWAS105,CIMMYTMA-001792,1948-01-01,7,5,7,20.601679,-90.102679,6.78530748808483
8253,SEEDGWAS3176,CIMMYTMA-001801,1953-02-03,7,5,931,19.325351,-103.586763,7.89041798492045
8254,SEEDGWAS1779,CIMMYTMA-001802,1952-09-13,7,5,371,14.530291,-91.413563,5.30088802619675
8261,SEEDGWAS1781,CIMMYTMA-001809,1952-09-10,7,5,963,15.092398,-90.487282,5.89229118246562
8262,SEEDGWAS1782,CIMMYTMA-001810,1952-10-21,7,5,1111,14.673184,-89.858477,6.63198060853808
8263,SEEDGWAS1257,CIMMYTMA-001813,1952-08-26,7,5,493,14.71581,-89.579005,6.87529656567868
8265,SEEDGWAS1258,CIMMYTMA-001815,1952-08-27,7,5,785,14.657373,-89.718358,6.76756215553733
8267,SEEDGWAS1783,CIMMYTMA-001817,1952-09-03,7,5,1042,14.348233,-89.870508,6.7523731452713
8287,SEEDGWAS1784,CIMMYTMA-001819,1952-08-26,7,5,430,14.78333333,-89.55,6.87814555228695
8294,SEEDGWAS106,CIMMYTMA-001841,1952-08-23,8,6,26,15.827325,-88.760766,7.35498098314693
8295,SEEDGWAS5200,CIMMYTMA-001851,1952-12-27,7,5,726,14.617455,-91.399905,5.26912850973745
8319,SEEDGWAS1259,CIMMYTMA-001852,1952-08-27,7,5,1157,14.620613,-89.533421,6.9527592492952
8339,SEEDGWAS1260,CIMMYTMA-001855,1952-11-05,7,5,1764,14.786779,-90.805464,5.71967508462719
8340,SEEDGWAS601,CIMMYTMA-001856,1953-01-31,7,5,1550,15.141426,-90.176536,6.16648332579356
8342,SEEDGWAS748,CIMMYTMA-001857,1952-09-10,7,5,933,15.105156,-90.3779,5.98993804814458
8343,SEEDGWAS107,CIMMYTMA-001858,1952-12-31,7,5,151,16.681491,-90.193023,5.81498953112351
8344,SEEDGWAS1261,CIMMYTMA-001860,1953-01-09,7,5,296,14.383333,-91.15,5.60257882090426
8345,SEEDGWAS2105,CIMMYTMA-001861,1952-09-13,7,5,754,14.609292,-91.421015,5.25482158819394
8349,SEEDGWAS749,CIMMYTMA-001866,1953-01-08,7,5,66,14.342497,-91.522027,5.30698637783593
8350,SEEDGWAS2365,CIMMYTMA-001872,1944-03-01,7,5,2038,19.8,-101.7833333,6.34930018733474
8350,SEEDGWAS4362,CIMMYTMA-001872,1944-03-01,7,5,2038,19.8,-101.7833333,6.34930018733474
8357,SEEDGWAS4911,CIMMYTMA-001910,1944-01-01,7,5,2309,23.62,-103.5,9.87435852588805
8357,SEEDGWAS2366,CIMMYTMA-001910,1944-01-01,7,5,2309,23.62,-103.5,9.87435852588805
8358,SEEDGWAS4053,CIMMYTMA-001911,1944-01-01,7,5,2309,23.62,-103.5,9.87435852588805
8360,SEEDGWAS4363,CIMMYTMA-001912,1952-01-30,7,5,1882,19.761657,-97.231739,2.83469427644958
8361,SEEDGWAS4972,CIMMYTMA-001913,1952-01-30,7,5,1882,19.761657,-97.231739,2.83469427644958
8361,SEEDGWAS2729,CIMMYTMA-001913,1952-01-30,7,5,1882,19.761657,-97.231739,2.83469427644958
8362,SEEDGWAS2367,CIMMYTMA-001914,1943-01-01,7,5,1996,20.26,-99.17,4.40644100355128
8362,SEEDGWAS4364,CIMMYTMA-001914,1943-01-01,7,5,1996,20.26,-99.17,4.40644100355128
8364,SEEDGWAS4912,CIMMYTMA-001917,1946-01-01,7,5,2220,20.15,-98.2,3.67669077810169
8364,SEEDGWAS2368,CIMMYTMA-001917,1946-01-01,7,5,2220,20.15,-98.2,3.67669077810169
8365,SEEDGWAS604,CIMMYTMA-001919,1952-01-21,7,5,2323,19.903114,-98.850117,3.92879726970799
8373,SEEDGWAS3820,CIMMYTMA-001938,1952-01-21,7,5,580,21.383876,-98.984003,5.13513887821751
8378,SEEDGWAS3821,CIMMYTMA-001939,1952-02-05,7,5,446,27.911915,-101.501568,12.0349178350635
8379,SEEDGWAS4366,CIMMYTMA-001942,1967-01-01,7,5,1617,18.75,-99.66666667,3.98974397843328
8379,SEEDGWAS5201,CIMMYTMA-001942,1967-01-01,7,5,1617,18.75,-99.66666667,3.98974397843328
8390,SEEDGWAS3822,CIMMYTMA-001943,1952-02-04,7,5,362,28.5,-100.9333333,12.321367885056
8391,SEEDGWAS1263,CIMMYTMA-001944,1952-01-27,7,5,158,21.15,-98.416667,4.62517273671427
8395,SEEDGWAS112,CIMMYTMA-001945,1950-01-01,8,6,683,30.544226,-111.113435,20.1629317171111
8396,SEEDGWAS3823,CIMMYTMA-001946,1953-03-07,7,5,142,25.733256,-99.25032,9.1217044598633
8398,SEEDGWAS3177,CIMMYTMA-001947,1953-03-06,7,5,448,26.05,-100.2333333,9.80256468679952
8410,SEEDGWAS3824,CIMMYTMA-001949,1953-02-03,7,5,343,22.846632,-99.318806,6.54384336876686
8424,SEEDGWAS4367,CIMMYTMA-001950,,7,5,1981,20.76,-100.3,5.58469540241703
8440,SEEDGWAS1786,CIMMYTMA-001952,1944-01-01,7,5,1627,23.369168,-100.75378,7.78527026729387
8474,SEEDGWAS3393,CIMMYTMA-001959,1967-01-01,7,5,1574,18.88333333,-98.86666667,3.33037380906578
8486,SEEDGWAS2732,CIMMYTMA-001961,1967-01-01,6,4,2261,18.88333333,-98.68333333,3.17297627434492
8487,SEEDGWAS4054,CIMMYTMA-001974,1967-01-01,7,5,1593,18.93333333,-98.9,3.38435956680798
8489,SEEDGWAS3692,CIMMYTMA-001977,1967-01-01,7,5,1866,18.97355,-98.92574,3.42700989629998
8493,SEEDGWAS3394,CIMMYTMA-001982,1967-01-01,7,5,1645,18.95,-98.97,3.45320475178898
8496,SEEDGWAS3395,CIMMYTMA-001986,1967-01-01,7,5,2182,19.01666667,-99,3.51287326854942
8499,SEEDGWAS3396,CIMMYTMA-001989,1967-01-01,7,5,1645,18.95,-98.97,3.45320475178898
8500,SEEDGWAS3397,CIMMYTMA-001994,1967-01-01,7,5,1277,18.878577,-99.083132,3.51720040493871
8503,SEEDGWAS2370,CIMMYTMA-001995,1967-01-01,7,5,1277,18.878577,-99.083132,3.51720040493871
8503,SEEDGWAS4914,CIMMYTMA-001995,1967-01-01,7,5,1277,18.878577,-99.083132,3.51720040493871
8505,SEEDGWAS3398,CIMMYTMA-002000,1967-01-01,7,5,1217,18.88333333,-99.06666667,3.504956943546
8512,SEEDGWAS3399,CIMMYTMA-002001,1967-01-01,7,5,1359,18.88333333,-99.15,3.57848523043545
8519,SEEDGWAS4055,CIMMYTMA-002006,1967-01-01,7,5,1566,18.96666667,-99.13333333,3.60347067755521
8520,SEEDGWAS4915,CIMMYTMA-002010,1967-01-01,7,5,1273,18.85,-99.23333333,3.63734502541195
8520,SEEDGWAS2371,CIMMYTMA-002010,1967-01-01,7,5,1273,18.85,-99.23333333,3.63734502541195
8521,SEEDGWAS4368,CIMMYTMA-002011,1967-01-01,7,5,1233,18.830753,-99.234331,3.629636567399
8521,SEEDGWAS5202,CIMMYTMA-002011,1967-01-01,7,5,1233,18.830753,-99.234331,3.629636567399
8522,SEEDGWAS4369,CIMMYTMA-002012,1967-01-01,7,5,1146,18.8,-99.22,3.60318701398886
8522,SEEDGWAS2373,CIMMYTMA-002012,1967-01-01,7,5,1146,18.8,-99.22,3.60318701398886
8525,SEEDGWAS3400,CIMMYTMA-002014,1967-01-01,7,5,1055,18.76666667,-99.23333333,3.60069453328107
8531,SEEDGWAS4370,CIMMYTMA-002015,1967-01-01,7,5,1055,18.76666667,-99.23333333,3.60069453328107
8531,SEEDGWAS2374,CIMMYTMA-002015,1967-01-01,7,5,1055,18.76666667,-99.23333333,3.60069453328107
8538,SEEDGWAS3401,CIMMYTMA-002016,1967-01-01,7,5,1029,18.73333333,-99.26666667,3.61670523337351
8546,SEEDGWAS3402,CIMMYTMA-002021,1967-01-01,7,5,1029,18.73333333,-99.26666667,3.61670523337351
8548,SEEDGWAS3403,CIMMYTMA-002022,1967-01-01,7,5,1153,18.78333333,-99.3,3.66806807167542
8553,SEEDGWAS4916,CIMMYTMA-002023,1967-01-01,7,5,1270,18.830607,-99.24911,3.6428150841525
8553,SEEDGWAS5203,CIMMYTMA-002023,1967-01-01,7,5,1270,18.830607,-99.24911,3.6428150841525
8554,SEEDGWAS4917,CIMMYTMA-002024,1967-01-01,7,5,1270,18.830607,-99.24911,3.6428150841525
8554,SEEDGWAS5204,CIMMYTMA-002024,1967-01-01,7,5,1270,18.830607,-99.24911,3.6428150841525
8570,SEEDGWAS3404,CIMMYTMA-002026,1967-01-01,7,5,1102,18.78333333,-99.31666667,3.68314495304099
8573,SEEDGWAS3405,CIMMYTMA-002029,1967-01-01,7,5,1023,18.7861,-99.353592,3.71776353048039
8605,SEEDGWAS3406,CIMMYTMA-002030,1967-01-01,7,5,952,18.71666667,-99.36666667,3.70093849348456
8623,SEEDGWAS3407,CIMMYTMA-002031,1967-01-01,7,5,952,18.71666667,-99.36666667,3.70093849348456
8633,SEEDGWAS3408,CIMMYTMA-002032,1967-01-01,7,5,967,18.724361,-99.386889,3.72254410890885
8647,SEEDGWAS1095,CIMMYTMA-002036,1967-01-01,7,5,1051,18.75,-99.45,3.79063189689767
8670,SEEDGWAS4056,CIMMYTMA-002042,1967-01-01,7,5,1609,18.536164,-99.61205,3.86117331896639
8673,SEEDGWAS5205,CIMMYTMA-002044,1967-01-01,7,5,968,18.68,-99.3,3.62513771569826
8689,SEEDGWAS3178,CIMMYTMA-002045,1967-01-01,7,5,968,18.68,-99.3,3.62513771569826
8692,SEEDGWAS1096,CIMMYTMA-002049,1967-01-01,7,5,968,18.68,-99.3,3.62513771569826
8699,SEEDGWAS3179,CIMMYTMA-002050,1967-01-01,7,5,952,18.61666667,-99.35,3.64615492881049
8713,SEEDGWAS2377,CIMMYTMA-002054,1967-01-01,7,5,1141,18.66666667,-99.55,3.85014448194988
8713,SEEDGWAS4918,CIMMYTMA-002054,1967-01-01,7,5,1141,18.66666667,-99.55,3.85014448194988
8715,SEEDGWAS2378,CIMMYTMA-002056,1967-01-01,7,5,1552,18.722675,-99.604781,3.92210985475522
8715,SEEDGWAS4371,CIMMYTMA-002056,1967-01-01,7,5,1552,18.722675,-99.604781,3.92210985475522
8716,SEEDGWAS2379,CIMMYTMA-002058,1967-01-01,7,5,1552,18.722675,-99.604781,3.92210985475522
