Subdate,Variety,SampleID,d15N,Namount,TrayName,SampleWeight
2/28/14,Totontepec - Vicente,EVO5D-4-7-2-T2,3.89,56.54,EVO-PROJ-27redo,2.2
2/28/14,Totontepec - Vicente,EVO5D-4-7-3-T2,3.43,73.36,EVO-PROJ-27redo,2.7
2/28/14,Totontepec - Vidal,EVO6A-1-2-1-T2,0.89,71.35,EVO-PROJ-27redo,2
2/28/14,Totontepec - Vidal,EVO6A-1-3-1-T2,1.75,76.57,EVO-PROJ-27redo,2.7
2/28/14,Totontepec - Vidal,EVO6A-1-3-2-T2,2.01,75.36,EVO-PROJ-27redo,2.7
2/28/14,Totontepec - Vidal,EVO6A-1-4-1-T2,2.01,71.75,EVO-PROJ-27redo,2.8
2/28/14,Totontepec - Vidal,EVO6A-1-4-2-T2,2.16,74.96,EVO-PROJ-27redo,2.6
2/28/14,Totontepec - Vidal,EVO6A-1-5-1-T2,2.21,74.16,EVO-PROJ-27redo,2.1
2/28/14,Totontepec - Vidal,EVO6A-1-5-2-T2,2.61,64.54,EVO-PROJ-27redo,2.6
2/28/14,Totontepec - Vidal,EVO6A-1-6-1-T2,1.17,77.77,EVO-PROJ-27redo,1.8
2/28/14,Totontepec - Vidal,EVO6A-1-7-1-T2,0.64,100.72,EVO-PROJ-27redo,3.1
2/28/14,Totontepec - Vidal,EVO6A-2-1-1-T2,4.19,64.94,EVO-PROJ-27redo,2.8
2/28/14,Totontepec - Vidal,EVO6A-2-2-1-T2,5.38,53.35,EVO-PROJ-27redo,2.3
2/28/14,Totontepec - Vidal,EVO6A-2-2-2-T2,4.97,46.17,EVO-PROJ-27redo,2.4
2/28/14,Totontepec - Vidal,EVO6A-2-3-1-T2,5.79,76.57,EVO-PROJ-27redo,2.6
2/28/14,Totontepec - Vidal,EVO6A-2-4-1-T2,3.7,73.76,EVO-PROJ-27redo,2.6
2/28/14,Totontepec - Vidal,EVO6A-2-4-2-T2,3.45,95.47,EVO-PROJ-27redo,3.6
2/28/14,Totontepec - Vidal,EVO6A-2-5-1-T2,5.34,64.14,EVO-PROJ-27redo,2
2/28/14,Totontepec - Vidal,EVO6A-2-6-1-T2,4.06,68.14,EVO-PROJ-27redo,2.7
2/28/14,Totontepec - Vidal,EVO6A-2-7-1-T2,2.01,52.55,EVO-PROJ-27redo,2
2/28/14,Totontepec - Vidal,EVO6A-3-1-1-T2,1.19,75.76,EVO-PROJ-27redo,2.9
2/28/14,Totontepec - Vidal,EVO6A-3-1-2-T2,0.78,69.35,EVO-PROJ-27redo,2
2/28/14,Totontepec - Vidal,EVO6A-3-2-1-T2,2.28,69.75,EVO-PROJ-27redo,3
2/28/14,Totontepec - Vidal,EVO6A-3-2-2-T2,2.38,70.95,EVO-PROJ-27redo,2.1
2/28/14,Totontepec - Vidal,EVO6A-3-7-1-T2,1.54,79.38,EVO-PROJ-27redo,2.7
2/28/14,Totontepec - Vidal,EVO6A-3-7-2-T2,1.28,71.75,EVO-PROJ-27redo,2.4
2/28/14,Totontepec - Vidal,EVO6A-4-1-1-T2,1.07,107.18,EVO-PROJ-27redo,3.5
2/28/14,Totontepec - Vidal,EVO6A-4-1-2-T2,1.85,108.4,EVO-PROJ-27redo,3.4
2/28/14,Totontepec - Vidal,EVO6A-4-2-1-T2,2.71,56.14,EVO-PROJ-27redo,2.1
2/28/14,Totontepec - Vidal,EVO6A-4-2-2-T2,3.42,68.14,EVO-PROJ-27redo,2
2/28/14,Totontepec - Vidal,EVO6A-4-5-1-T2,2.41,62.14,EVO-PROJ-27redo,2.9
2/28/14,Totontepec - Vidal,EVO6A-4-5-2-T2,2.42,50.96,EVO-PROJ-27redo,1.9
2/28/14,Totontepec - Vidal,EVO6A-4-6-1-T2,4.54,79.78,EVO-PROJ-27redo,2.8
2/28/14,Totontepec - Vidal,EVO6A-4-6-2-T2,4.88,73.76,EVO-PROJ-27redo,2.3
2/28/14,Totontepec - Vidal,EVO6A-4-7-1-T2,1.84,61.74,EVO-PROJ-27redo,2.4
2/28/14,Totontepec - Vidal,EVO6A-4-7-2-T2,2.23,59.34,EVO-PROJ-27redo,2.2
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-1-1-T2,-0.41,85.34,EVO-PROJ-30,2.6
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-1-2-T2,-0.4,96.13,EVO-PROJ-30,2.8
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-1-3-T2,-0.42,84.09,EVO-PROJ-30,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-2-1-T2,-0.68,131.77,EVO-PROJ-30,3.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-2-2-T2,-0.35,145.09,EVO-PROJ-30,4.3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-2-3-T2,-0.44,145.89,EVO-PROJ-30,4.8
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-3-1-T2,5.91,111.03,EVO-PROJ-30,4.6
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-3-2-T2,5.95,95.36,EVO-PROJ-30,4
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-3-3-T2,5.31,81.7,EVO-PROJ-30,3.3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-4-1-T2,2.1,57.55,EVO-PROJ-30,2.5
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-4-2-T2,2.09,104.03,EVO-PROJ-30,4.2
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-4-3-T2,2.27,92.06,EVO-PROJ-30,3.7
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-5-1-T2,1.2,113.9,EVO-PROJ-30,3.6
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-5-2-T2,0.99,123.34,EVO-PROJ-30,4.2
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-5-3-T2,1.12,110.2,EVO-PROJ-30,3.8
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-6-1-T2,4.18,107.32,EVO-PROJ-30,3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-6-2-T2,3.96,122.11,EVO-PROJ-30,3.6
1/16/14,Totontepec - C/Vid/Vic,EVO8A-1-6-3-T2,3.88,115.14,EVO-PROJ-30,3.8
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-1-1-T2,0.15,66.73,EVO-PROJ-30,2.5
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-1-2-T2,0.53,81.7,EVO-PROJ-30,3.2
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-1-3-T2,-0.02,87.92,EVO-PROJ-30,3.5
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-2-1-T2,3.7,70.89,EVO-PROJ-30,2.5
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-2-2-T2,3.7,84.6,EVO-PROJ-30,3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-2-3-T2,3.87,77.96,EVO-PROJ-30,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-5-1-T2,3,85.02,EVO-PROJ-30,3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-5-2-T2,2.71,78.38,EVO-PROJ-30,4
1/16/14,Totontepec - C/Vid/Vic,EVO8A-2-5-3-T2,3.13,96.19,EVO-PROJ-30,3.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-1-1-T2,0.92,121.29,EVO-PROJ-30,3.6
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-1-2-T2,1,114.73,EVO-PROJ-30,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-1-3-T2,0.9,104.44,EVO-PROJ-30,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-2-1-T2,2.59,116.78,EVO-PROJ-30,3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-2-2-T2,2.67,106.09,EVO-PROJ-30,2.7
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-2-3-T2,2.4,82.94,EVO-PROJ-30,2.2
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-3-1-T2,2.73,73.39,EVO-PROJ-30,2.5
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-3-2-T2,3.35,99.08,EVO-PROJ-30,3.8
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-3-3-T2,3.08,90.4,EVO-PROJ-30,3.2
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-4-1-T2,5.27,75.89,EVO-PROJ-30,3.2
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-4-2-T2,5.73,74.64,EVO-PROJ-30,2.8
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-4-3-T2,5.57,62.14,EVO-PROJ-30,2.6
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-5-1-T2,3.29,116.37,EVO-PROJ-30,3.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-5-2-T2,3.42,90.4,EVO-PROJ-30,3.4
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-5-3-T2,3.5,88.75,EVO-PROJ-30,3.3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-6-1-T2,6.13,78.05,EVO-PROJ-30,3.6
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-6-2-T2,6.22,83.01,EVO-PROJ-30,3.7
1/16/14,Totontepec - C/Vid/Vic,EVO8A-3-6-3-T2,6.13,66.87,EVO-PROJ-30,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-1-1-T2,4.13,97.9,EVO-PROJ-30,3.7
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-1-2-T2,4.02,84.25,EVO-PROJ-30,2.5
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-1-3-T2,3.85,128.87,EVO-PROJ-30,4.7
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-2-1-T2,2.83,87.15,EVO-PROJ-30,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-2-2-T2,3.01,95.83,EVO-PROJ-30,3.1
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-2-3-T2,2.96,102.03,EVO-PROJ-30,3.4
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-4-1-T2,2.47,79.29,EVO-PROJ-30,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-4-2-T2,2.22,121.03,EVO-PROJ-30,4.4
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-4-3-T2,2.59,109.06,EVO-PROJ-30,4
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-5-1-T2,1.84,81.77,EVO-PROJ-31,2.8
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-5-2-T2,2.18,103.27,EVO-PROJ-31,4
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-5-3-T2,1.8,93.35,EVO-PROJ-31,3.3
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-6-1-T2,1.79,110.71,EVO-PROJ-31,4.1
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-6-2-T2,1.75,112.36,EVO-PROJ-31,4.7
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-6-3-T2,1.68,113.19,EVO-PROJ-31,4.5
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-7-1-T2,0.69,102.86,EVO-PROJ-31,2.7
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-7-2-T2,0.53,87.98,EVO-PROJ-31,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8A-4-7-3-T2,0.89,101.21,EVO-PROJ-31,3.1
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-1-1-T2,0.72,100.79,EVO-PROJ-31,3.6
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-1-2-T2,1.41,72.25,EVO-PROJ-31,3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-1-3-T2,1.16,71.42,EVO-PROJ-31,2.6
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-2-1-T2,3.43,71.42,EVO-PROJ-31,2.3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-2-2-T2,3.3,89.22,EVO-PROJ-31,3.4
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-2-3-T2,3.07,87.98,EVO-PROJ-31,2.7
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-3-1-T2,2.63,80.94,EVO-PROJ-31,2.8
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-3-2-T2,2.39,78.46,EVO-PROJ-31,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-3-3-T2,2.69,123.92,EVO-PROJ-31,4.9
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-4-1-T2,3.13,78.46,EVO-PROJ-31,2.7
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-4-2-T2,3.48,100.38,EVO-PROJ-31,3.5
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-4-3-T2,3.64,99.14,EVO-PROJ-31,3.5
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-5-1-T2,2.07,85.5,EVO-PROJ-31,3.5
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-5-2-T2,1.76,73.49,EVO-PROJ-31,2.6
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-5-3-T2,1.83,103.27,EVO-PROJ-31,3.7
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-6-1-T2,3.03,74.32,EVO-PROJ-31,2.6
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-6-2-T2,3.38,77.63,EVO-PROJ-31,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-6-3-T2,3.24,91.7,EVO-PROJ-31,2.8
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-7-1-T2,1.04,73.49,EVO-PROJ-31,2.8
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-7-2-T2,1.6,80.53,EVO-PROJ-31,3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-1-7-3-T2,1.25,90.05,EVO-PROJ-31,3.1
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-3-1-T2,2.61,91.7,EVO-PROJ-31,3.7
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-3-2-T2,2.68,121.44,EVO-PROJ-31,3.8
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-3-3-T2,2.63,90.87,EVO-PROJ-31,3.2
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-4-1-T2,3.14,83.43,EVO-PROJ-31,3.2
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-4-2-T2,3.2,90.46,EVO-PROJ-31,3.4
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-4-3-T2,3.54,87.98,EVO-PROJ-31,3.6
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-5-1-T2,5.95,69.77,EVO-PROJ-31,2.5
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-5-2-T2,5.18,113.19,EVO-PROJ-31,4.3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-5-3-T2,3.87,90.46,EVO-PROJ-31,3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-6-1-T2,2.6,82.19,EVO-PROJ-31,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-6-2-T2,2.74,72.25,EVO-PROJ-31,3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-2-6-3-T2,2.73,66.45,EVO-PROJ-31,2.6
1/16/14,Totontepec - C/Vid/Vic,EVO8B-3-1-1-T2,-0.58,131.76,EVO-PROJ-31,4
1/16/14,Totontepec - C/Vid/Vic,EVO8B-3-1-2-T2,-0.5,103.27,EVO-PROJ-31,3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-3-1-3-T2,-0.62,92.53,EVO-PROJ-31,2.4
1/16/14,Totontepec - C/Vid/Vic,EVO8B-3-4-1-T2,4.65,71.42,EVO-PROJ-31,3.8
1/16/14,Totontepec - C/Vid/Vic,EVO8B-3-4-2-T2,4.17,77.22,EVO-PROJ-31,3.8
1/16/14,Totontepec - C/Vid/Vic,EVO8B-3-4-3-T2,4.41,65.21,EVO-PROJ-31,2.6
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-1-1-T2,2.5,98.73,EVO-PROJ-31,3.2
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-1-2-T2,2.51,119.79,EVO-PROJ-31,4.7
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-1-3-T2,2.63,99.14,EVO-PROJ-31,3.8
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-2-1-T2,5.65,82.19,EVO-PROJ-31,2.9
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-2-2-T2,5.71,107.41,EVO-PROJ-31,4.1
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-2-3-T2,5.5,87.98,EVO-PROJ-31,3
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-4-1-T2,3.12,69.35,EVO-PROJ-31,3.9
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-4-2-T2,2.39,99.14,EVO-PROJ-31,4.5
1/16/14,Totontepec - C/Vid/Vic,EVO8B-4-4-3-T2,2.56,90.87,EVO-PROJ-31,4.9
1/16/14,Teosinte M/P/D,EVO8C-1-2-1-T2,1.54,81.77,EVO-PROJ-31,3.6
1/16/14,Teosinte M/P/D,EVO8C-1-2-2-T2,2.25,91.29,EVO-PROJ-31,3.9
1/16/14,Teosinte M/P/D,EVO8C-1-2-3-T2,1.59,106.99,EVO-PROJ-31,4.5
1/16/14,Teosinte M/P/D,EVO8C-1-4-1-T2,3.4,90.05,EVO-PROJ-31,3.7
1/16/14,Teosinte M/P/D,EVO8C-1-4-2-T2,3.63,75.15,EVO-PROJ-31,2.7
1/16/14,Teosinte M/P/D,EVO8C-1-4-3-T2,3.7,91.7,EVO-PROJ-31,3.8
1/16/14,Teosinte M/P/D,EVO8C-1-6-1-T2,4.57,88.8,EVO-PROJ-31,2.6
1/16/14,Teosinte M/P/D,EVO8C-1-6-2-T2,4.3,92.11,EVO-PROJ-31,2.8
1/16/14,Teosinte M/P/D,EVO8C-1-6-3-T2,4.63,68.53,EVO-PROJ-31,2.3
1/16/14,Teosinte M/P/D,EVO8C-2-1-1-T2,2.02,106.17,EVO-PROJ-31,2.6
1/16/14,Teosinte M/P/D,EVO8C-2-1-2-T2,2.23,106.17,EVO-PROJ-31,2.6
1/16/14,Teosinte M/P/D,EVO8C-2-1-3-T2,1.8,104.51,EVO-PROJ-31,2.8
1/16/14,Teosinte M/P/D,EVO8C-2-3-1-T2,2.29,54.02,EVO-PROJ-31,2.3
1/16/14,Teosinte M/P/D,EVO8C-2-3-2-T2,3.01,103.27,EVO-PROJ-31,3.8
1/16/14,Teosinte M/P/D,EVO8C-2-3-3-T2,2.88,63.97,EVO-PROJ-31,2.5
1/16/14,Teosinte M/P/D,EVO8C-2-6-1-T2,4.54,68.53,EVO-PROJ-31,2.5
1/16/14,Teosinte M/P/D,EVO8C-2-6-2-T2,4.8,120.62,EVO-PROJ-31,4.6
1/16/14,Teosinte M/P/D,EVO8C-2-6-3-T2,4.51,81.77,EVO-PROJ-31,2.7
1/16/14,Teosinte M/P/D,EVO8C-2-7-1-T2,4.27,108.64,EVO-PROJ-31,3.6
1/16/14,Teosinte M/P/D,EVO8C-2-7-2-T2,4.77,113.6,EVO-PROJ-31,3.8
1/16/14,Teosinte M/P/D,EVO8C-2-7-3-T2,4.74,90.87,EVO-PROJ-31,3
1/16/14,Teosinte M/P/D,EVO8C-3-1-1-T2,1.83,126.81,EVO-PROJ-31,3.3
1/16/14,Teosinte M/P/D,EVO8C-3-1-2-T2,1.75,99.97,EVO-PROJ-31,2.4
1/16/14,Teosinte M/P/D,EVO8C-3-1-3-T2,1.91,135.88,EVO-PROJ-31,3.8
1/16/14,Teosinte M/P/D,EVO8C-3-2-1-T2,2.27,138.77,EVO-PROJ-31,4.1
1/16/14,Teosinte M/P/D,EVO8C-3-2-2-T2,1.68,94.59,EVO-PROJ-31,3
1/16/14,Teosinte M/P/D,EVO8C-3-2-3-T2,1.84,131.35,EVO-PROJ-31,4
1/16/14,Teosinte M/P/D,EVO8C-3-3-1-T2,3.12,65.63,EVO-PROJ-31,2.5
1/16/14,Teosinte M/P/D,EVO8C-3-3-2-T2,2.87,87.98,EVO-PROJ-31,2.7
1/16/14,Teosinte M/P/D,EVO8C-3-3-3-T2,2.62,74.32,EVO-PROJ-31,2.5
1/16/14,Teosinte M/P/D,EVO8C-3-5-1-T2,2.22,68.11,EVO-PROJ-31,2.3
1/16/14,Teosinte M/P/D,EVO8C-3-5-2-T2,2.53,99.97,EVO-PROJ-31,2.7
1/16/14,Teosinte M/P/D,EVO8C-3-5-3-T2,2.29,103.27,EVO-PROJ-31,2.8
1/16/14,Teosinte M/P/D,EVO8C-3-6-1-T2,0.57,109.06,EVO-PROJ-31,2.7
1/16/14,Teosinte M/P/D,EVO8C-3-6-2-T2,0.28,121.03,EVO-PROJ-31,3.2
1/16/14,Teosinte M/P/D,EVO8C-3-6-3-T2,0.53,123.51,EVO-PROJ-31,3.2
1/16/14,Teosinte M/P/D,EVO8C-3-7-1-T2,2.19,112.36,EVO-PROJ-31,4.1
1/16/14,Teosinte M/P/D,EVO8C-3-7-2-T2,2.27,114.43,EVO-PROJ-31,3.8
1/16/14,Teosinte M/P/D,EVO8C-3-7-3-T2,2.23,103.69,EVO-PROJ-31,3.8
1/16/14,Teosinte M/P/D,EVO8C-4-1-1-T2,1.32,142.48,EVO-PROJ-32,4.1
1/16/14,Teosinte M/P/D,EVO8C-4-1-2-T2,1.8,142.48,EVO-PROJ-32,3.6
1/16/14,Teosinte M/P/D,EVO8C-4-1-3-T2,1.28,116.9,EVO-PROJ-32,3.3
1/16/14,Teosinte M/P/D,EVO8C-4-4-1-T2,1.89,97.07,EVO-PROJ-32,3.1
1/16/14,Teosinte M/P/D,EVO8C-4-4-2-T2,1.9,79.7,EVO-PROJ-32,2.7
1/16/14,Teosinte M/P/D,EVO8C-4-4-3-T2,1.91,89.22,EVO-PROJ-32,3.2
1/16/14,Teosinte M/P/D,EVO8C-4-7-1-T2,1.69,86.74,EVO-PROJ-32,2.6
1/16/14,Teosinte M/P/D,EVO8C-4-7-2-T2,1.96,154.01,EVO-PROJ-32,4.7
1/16/14,Teosinte M/P/D,EVO8C-4-7-3-T2,1.52,112.36,EVO-PROJ-32,3.5
