Subdate,Variety,SampleID,d15N,Namount,TrayName,SampleWeight,d15ref,time,block,Ndfa
10/23/13,Teosinte Parviglumis,EVO3D-4-3-2,2.36,113.6,EVO-PROJ-9,3.3,5.139456913,T1,2,54.0807513332684
10/23/13,Teosinte Parviglumis,EVO3D-4-3-3,2.31,125.59,EVO-PROJ-9,3.5,5.139456913,T1,3,55.0536167711228
10/23/13,Teosinte Parviglumis,EVO3D-4-4-1,4.18,128.58,EVO-PROJ-9,4.1,5.139456913,T1,1,18.6684493953651
10/23/13,Teosinte Parviglumis,EVO3D-4-4-2,4.34,79.74,EVO-PROJ-9,2.5,5.139456913,T1,2,15.5552799942308
10/23/13,Teosinte Parviglumis,EVO3D-4-4-3,4.31,76.69,EVO-PROJ-9,2.4,5.139456913,T1,3,16.1389992569435
10/23/13,Teosinte Parviglumis,EVO3D-4-5-1,4.52,106.57,EVO-PROJ-9,3,5.139456913,T1,1,12.0529644179546
10/23/13,Teosinte Parviglumis,EVO3D-4-5-2,4.57,96.49,EVO-PROJ-9,2.2,5.139456913,T1,2,11.0800989801002
10/23/13,Teosinte Parviglumis,EVO3D-4-6-1,3.51,83.31,EVO-PROJ-9,2.7,5.139456913,T1,1,31.7048462626152
10/23/13,Teosinte Parviglumis,EVO3D-4-6-2,3.58,78.22,EVO-PROJ-9,2.4,5.139456913,T1,2,30.3428346496189
10/23/13,Teosinte Parviglumis,EVO3D-4-6-3,3.68,78.22,EVO-PROJ-9,2.4,5.139456913,T1,3,28.39710377391
10/23/13,Teosinte Parviglumis,EVO3D-4-7-1,1.82,93.45,EVO-PROJ-9,2.7,5.139456913,T1,1,64.5876980620968
10/23/13,Teosinte Parviglumis,EVO3D-4-7-2,2.16,102.04,EVO-PROJ-9,3.1,5.139456913,T1,2,57.9722130846863
10/23/13,Teosinte Parviglumis,EVO3D-4-7-3,1.81,115.1,EVO-PROJ-9,3.3,5.139456913,T1,3,64.7822711496677
10/29/13,Tepitongo,EVO4C-1-1-1,8.39,66.04,EVO-PROJ-11,2.6,5.139456913,T1,1,-63.2468204719824
10/29/13,Tepitongo,EVO4C-1-1-2,8.21,79.8,EVO-PROJ-11,3.4,5.139456913,T1,2,-59.7445048957063
10/29/13,Tepitongo,EVO4C-1-1-3,8.36,105.93,EVO-PROJ-11,4.2,5.139456913,T1,3,-62.6631012092697
10/29/13,Tepitongo,EVO4C-1-2-1,12.49,49.44,EVO-PROJ-11,2.7,5.139456913,T1,1,-143.02178637605
10/29/13,Tepitongo,EVO4C-1-2-2,12.75,67.06,EVO-PROJ-11,3.4,5.139456913,T1,2,-148.080686652893
10/29/13,Tepitongo,EVO4C-1-2-3,12.58,66.04,EVO-PROJ-11,3.7,5.139456913,T1,3,-144.772944164188
10/29/13,Tepitongo,EVO4C-1-3-1,11.63,98.74,EVO-PROJ-11,3.7,5.139456913,T1,1,-126.288500844953
10/29/13,Tepitongo,EVO4C-1-3-2,11.45,98.74,EVO-PROJ-11,3.8,5.139456913,T1,2,-122.786185268677
10/29/13,Tepitongo,EVO4C-1-3-3,11.7,96.69,EVO-PROJ-11,3.6,5.139456913,T1,3,-127.650512457949
10/29/13,Tepitongo,EVO4C-1-4-1,10.58,76.74,EVO-PROJ-11,3,5.139456913,T1,1,-105.858326650009
10/29/13,Tepitongo,EVO4C-1-4-2,10.73,97.2,EVO-PROJ-11,3.9,5.139456913,T1,2,-108.776922963572
10/29/13,Tepitongo,EVO4C-1-4-3,10.58,80.31,EVO-PROJ-11,3.1,5.139456913,T1,3,-105.858326650009
10/29/13,Tepitongo,EVO4C-1-5-1,12.2,71.13,EVO-PROJ-11,2.7,5.139456913,T1,1,-137.379166836494
10/29/13,Tepitongo,EVO4C-1-5-2,12.88,75.72,EVO-PROJ-11,3.3,5.139456913,T1,2,-150.610136791315
10/29/13,Tepitongo,EVO4C-1-5-3,12.71,81.33,EVO-PROJ-11,3.3,5.139456913,T1,3,-147.30239430261
10/29/13,Tepitongo,EVO4C-1-6-1,9.83,107.47,EVO-PROJ-11,4.2,5.139456913,T1,1,-91.2653450821916
10/29/13,Tepitongo,EVO4C-1-6-2,9.93,79.8,EVO-PROJ-11,3,5.139456913,T1,2,-93.2110759579005
10/29/13,Tepitongo,EVO4C-1-6-3,10.22,83.38,EVO-PROJ-11,3.4,5.139456913,T1,3,-98.8536954974565
10/29/13,Tepitongo,EVO4C-1-7-1,9.17,113.13,EVO-PROJ-11,3.7,5.139456913,T1,1,-78.4235213025124
10/29/13,Tepitongo,EVO4C-1-7-2,9.03,82.36,EVO-PROJ-11,2.6,5.139456913,T1,2,-75.6994980765198
10/29/13,Tepitongo,EVO4C-1-7-3,9.32,125.51,EVO-PROJ-11,4.2,5.139456913,T1,3,-81.3421176160758
10/29/13,Tepitongo,EVO4C-2-1-1,9.98,84.91,EVO-PROJ-11,3.2,5.139456913,T1,1,-94.183941395755
10/29/13,Tepitongo,EVO4C-2-1-2,9.79,90.54,EVO-PROJ-11,3.5,5.139456913,T1,2,-90.487052731908
10/29/13,Tepitongo,EVO4C-2-1-3,9.81,90.54,EVO-PROJ-11,3,5.139456913,T1,3,-90.8761989070498
10/29/13,Tepitongo,EVO4C-2-2-1,11.36,97.71,EVO-PROJ-11,3.2,5.139456913,T1,1,-121.035027480539
10/29/13,Tepitongo,EVO4C-2-2-2,11.3,88.49,EVO-PROJ-11,3.2,5.139456913,T1,2,-119.867588955113
10/29/13,Tepitongo,EVO4C-2-2-3,11.61,124.47,EVO-PROJ-11,4.3,5.139456913,T1,3,-125.899354669811
10/29/13,Tepitongo,EVO4C-2-3-1,12.71,96.17,EVO-PROJ-11,4.4,5.139456913,T1,1,-147.30239430261
10/29/13,Tepitongo,EVO4C-2-3-2,12.16,69.61,EVO-PROJ-11,3.2,5.139456913,T1,2,-136.600874486211
10/29/13,Tepitongo,EVO4C-2-3-3,12.51,98.23,EVO-PROJ-11,4.2,5.139456913,T1,3,-143.410932551192
10/29/13,Tepitongo,EVO4C-2-4-1,8.91,68.08,EVO-PROJ-11,2.6,5.139456913,T1,1,-73.3646210256691
10/29/13,Tepitongo,EVO4C-2-4-2,9.15,82.87,EVO-PROJ-11,3.4,5.139456913,T1,2,-78.0343751273706
10/29/13,Tepitongo,EVO4C-2-4-3,9.05,85.42,EVO-PROJ-11,3.2,5.139456913,T1,3,-76.0886442516616
10/29/13,Tepitongo,EVO4C-2-6-1,9.1,84.4,EVO-PROJ-11,3.1,5.139456913,T1,1,-77.0615096895161
10/29/13,Tepitongo,EVO4C-2-6-2,9.48,73.17,EVO-PROJ-11,2.8,5.139456913,T1,2,-84.4552870172102
10/29/13,Tepitongo,EVO4C-2-6-3,9.35,124.99,EVO-PROJ-11,4.5,5.139456913,T1,3,-81.9258368787885
10/29/13,Tepitongo,EVO4C-2-7-1,8.11,99.25,EVO-PROJ-11,3.8,5.139456913,T1,1,-57.7987740199973
10/29/13,Tepitongo,EVO4C-2-7-2,8.02,95.15,EVO-PROJ-11,3.6,5.139456913,T1,2,-56.0476162318592
10/29/13,Tepitongo,EVO4C-2-7-3,7.91,91.05,EVO-PROJ-11,3.6,5.139456913,T1,3,-53.9073122685794
10/29/13,Tepitongo,EVO4C-3-1-1,4.84,88.49,EVO-PROJ-11,3.2,5.139456913,T1,1,5.82662561568595
10/29/13,Tepitongo,EVO4C-3-1-2,5.1,74.7,EVO-PROJ-11,3,5.139456913,T1,2,0.767725338842634
10/29/13,Tepitongo,EVO4C-3-1-3,4.78,67.57,EVO-PROJ-11,2.5,5.139456913,T1,3,6.99406414111132
10/29/13,Tepitongo,EVO4C-3-2-1,9.86,96.17,EVO-PROJ-11,4.5,5.139456913,T1,1,-91.8490643449042
10/29/13,Tepitongo,EVO4C-3-2-2,9.9,96.69,EVO-PROJ-11,3.6,5.139456913,T1,2,-92.6273566951879
10/29/13,Tepitongo,EVO4C-3-2-3,9.52,68.08,EVO-PROJ-11,2.7,5.139456913,T1,3,-85.2335793674938
10/29/13,Tepitongo,EVO4C-3-3-1,7.72,70.11,EVO-PROJ-11,2.7,5.139456913,T1,1,-50.2104236047323
10/29/13,Tepitongo,EVO4C-3-3-2,8.17,88.49,EVO-PROJ-11,3.2,5.139456913,T1,2,-58.9662125454227
10/29/13,Tepitongo,EVO4C-3-3-3,8.19,99.25,EVO-PROJ-11,3.3,5.139456913,T1,3,-59.3553587205645
10/29/13,Tepitongo,EVO4C-3-5-1,6.93,69.61,EVO-PROJ-11,2.8,5.139456913,T1,1,-34.8391496866315
10/29/13,Tepitongo,EVO4C-3-5-2,6.85,76.23,EVO-PROJ-11,3.6,5.139456913,T1,2,-33.2825649860643
10/29/13,Tepitongo,EVO4C-3-5-3,6.93,85.93,EVO-PROJ-11,3.7,5.139456913,T1,3,-34.8391496866315
10/29/13,Tepitongo,EVO4C-3-7-1,5.16,101.31,EVO-PROJ-11,3.3,5.139456913,T1,1,-0.399713186582757
10/29/13,Tepitongo,EVO4C-3-7-2,5.32,113.64,EVO-PROJ-11,3.8,5.139456913,T1,2,-3.51288258771711
10/29/13,Tepitongo,EVO4C-3-7-3,5.46,127.06,EVO-PROJ-11,4.4,5.139456913,T1,3,-6.23690581370966
10/29/13,Tepitongo,EVO4C-4-1-1,7.24,56.39,EVO-PROJ-11,2.4,5.139456913,T1,1,-40.8709154013293
10/29/13,Tepitongo,EVO4C-4-1-2,6.92,61.47,EVO-PROJ-11,2.7,5.139456913,T1,2,-34.6445765990606
10/29/13,Tepitongo,EVO4C-4-1-3,7.16,81.33,EVO-PROJ-11,3.7,5.139456913,T1,3,-39.3143307007621
10/29/13,Tepitongo,EVO4C-4-2-1,8.59,89.52,EVO-PROJ-11,3.7,5.139456913,T1,1,-67.1382822234004
10/29/13,Tepitongo,EVO4C-4-2-2,8.5,84.91,EVO-PROJ-11,3.5,5.139456913,T1,2,-65.3871244352623
10/29/13,Tepitongo,EVO4C-4-2-3,8.09,87.98,EVO-PROJ-11,3.8,5.139456913,T1,3,-57.4096278448555
10/29/13,Tepitongo,EVO4C-4-3-1,8.35,74.19,EVO-PROJ-11,3,5.139456913,T1,1,-62.4685281216988
10/29/13,Tepitongo,EVO4C-4-3-2,8.03,94.64,EVO-PROJ-11,3.6,5.139456913,T1,2,-56.2421893194301
10/29/13,Tepitongo,EVO4C-4-3-3,8.51,78.27,EVO-PROJ-11,3.1,5.139456913,T1,3,-65.5816975228332
10/29/13,Tepitongo,EVO4C-4-4-1,6.16,73.17,EVO-PROJ-11,2.6,5.139456913,T1,1,-19.8570219436724
10/29/13,Tepitongo,EVO4C-4-4-2,6.14,91.05,EVO-PROJ-11,3.3,5.139456913,T1,2,-19.4678757685306
10/29/13,Tepitongo,EVO4C-4-4-3,6.44,98.23,EVO-PROJ-11,3.6,5.139456913,T1,3,-25.3050683956576
10/29/13,Tepitongo,EVO4C-4-5-1,5.44,80.31,EVO-PROJ-11,3.1,5.139456913,T1,1,-5.84775963856787
10/29/13,Tepitongo,EVO4C-4-5-2,5.53,100.28,EVO-PROJ-11,3.7,5.139456913,T1,2,-7.59891742670594
10/29/13,Tepitongo,EVO4C-4-5-3,5.59,107.47,EVO-PROJ-11,3.8,5.139456913,T1,3,-8.76635595213131
10/29/13,Tepitongo,EVO4C-4-6-1,5.39,126.54,EVO-PROJ-11,4,5.139456913,T1,1,-4.87489420071337
10/29/13,Tepitongo,EVO4C-4-6-2,5.01,89.52,EVO-PROJ-11,2.6,5.139456913,T1,2,2.5188831269807
10/29/13,Tepitongo,EVO4C-4-6-3,5.11,122.92,EVO-PROJ-11,3.8,5.139456913,T1,3,0.573152251271724
10/29/13,Tepitongo,EVO4C-4-7-1,3.45,85.93,EVO-PROJ-11,3.2,5.139456913,T1,1,32.8722847880406
10/29/13,Tepitongo,EVO4C-4-7-2,3.34,101.31,EVO-PROJ-11,4,5.139456913,T1,2,35.0125887513205
10/29/13,Tepitongo,EVO4C-4-7-3,3.46,115.7,EVO-PROJ-11,4.6,5.139456913,T1,3,32.6777117004697
11/8/13,Tiltepec,Madi-420-1,1.08,113.21,Evo-Proj-Prio-4,3.9,5.139456913,T1,1,78.9861065423432
11/8/13,Tiltepec,Madi-420-2,1.25,83.66,Evo-Proj-Prio-4,3.1,5.139456913,T1,2,75.6783640536379
11/8/13,Tiltepec,Madi-420-3,1.08,108.05,Evo-Proj-Prio-4,3.6,5.139456913,T1,3,78.9861065423432
11/8/13,Tiltepec,Madi-528-1,4.22,141.4,Evo-Proj-Prio-4,5,5.139456913,T1,1,17.8901570450816
11/8/13,Tiltepec,Madi-528-2,4.95,107.53,Evo-Proj-Prio-4,3.6,5.139456913,T1,2,3.68632165240608
11/8/13,Tiltepec,Madi-528-3,3.97,91.99,Evo-Proj-Prio-4,3.6,5.139456913,T1,3,22.754484234354
11/8/13,Tiltepec,Madi-620-1,2.19,76.88,Evo-Proj-Prio-4,3.3,5.139456913,T1,1,57.3884938219736
11/8/13,Tiltepec,Madi-620-2,3.37,99.77,Evo-Proj-Prio-4,3.7,5.139456913,T1,2,34.4288694886078
11/8/13,Tiltepec,Madi-620-3,2.61,67.45,Evo-Proj-Prio-4,2.8,5.139456913,T1,3,49.2164241439959
11/14/13,Tipikal,EVO5A1-1-1,-1.27,118.82,EVO-PROJ-12,3.4,5.139456913,T1,1,124.710782121504
11/14/13,Tipikal,EVO5A1-1-2,-1.15,79.93,EVO-PROJ-12,2.5,5.139456913,T1,2,122.375905070653
11/14/13,Tipikal,EVO5A1-1-3,-1.3,115.33,EVO-PROJ-12,3.6,5.139456913,T1,3,125.294501384217
11/14/13,Tipikal,EVO5A1-3-1,0.4,96.07,EVO-PROJ-12,2.8,5.139456913,T1,1,92.2170764971641
11/14/13,Tipikal,EVO5A1-3-2,0.25,117.82,EVO-PROJ-12,3.7,5.139456913,T1,2,95.1356728107276
11/14/13,Tipikal,EVO5A1-3-3,0.17,93.49,EVO-PROJ-12,3,5.139456913,T1,3,96.6922575112948
11/14/13,Tipikal,EVO5A2-1-1,-2.82,116.83,EVO-PROJ-12,2.9,5.139456913,T1,1,154.869610694993
11/14/13,Tipikal,EVO5A2-1-2,-3.21,125.24,EVO-PROJ-12,3.3,5.139456913,T1,2,162.457961110258
11/14/13,Tipikal,EVO5A2-1-3,-2.91,112.33,EVO-PROJ-12,2.8,5.139456913,T1,3,156.620768483131
11/8/13,Tipikal,EVO5A-2-2-1,-1.15,82.92,Evo-Proj-Prio-1,2.5,5.139456913,T1,1,122.375905070653
11/8/13,Tipikal,EVO5A-2-2-2,-1.18,98.33,Evo-Proj-Prio-1,3.2,5.139456913,T1,2,122.959624333366
